Community,EPBC Status,Date effective,ID,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,Profile,Date extracted
Eastern Suburbs Banksia Scrub of the Sydney Region,Endangered,2000-Jul-16,2,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=2,2019-Jul-11
Buloke Woodlands of the Riverina and Murray-Darling Depression Bioregions,Endangered,2000-Jul-16,3,-,Yes,-,-,Yes,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=3,2019-Jul-11
Aquatic Root Mat Community 1 in Caves of the Leeuwin Naturaliste Ridge,Endangered,2000-Jul-16,6,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=6,2019-Jul-11
Silurian Limestone Pomaderris Shrubland of the South East Corner and Australian Alps Bioregions,Endangered,2000-Jul-16,7,-,-,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=7,2019-Jul-11
Thrombolite (microbial) community of coastal freshwater lakes of the Swan Coastal Plain (Lake Richmond),Endangered,2000-Jul-16,8,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=8,2019-Jul-11
Aquatic Root Mat Community 2 in Caves of the Leeuwin Naturaliste Ridge,Endangered,2000-Jul-16,9,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=9,2019-Jul-11
Aquatic Root Mat Community 3 in Caves of the Leeuwin Naturaliste Ridge,Endangered,2000-Jul-16,10,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=10,2019-Jul-11
Aquatic Root Mat Community 4 in Caves of the Leeuwin Naturaliste Ridge,Endangered,2000-Jul-16,11,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=11,2019-Jul-11
Aquatic Root Mat Community in Caves of the Swan Coastal Plain,Endangered,2000-Jul-16,12,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=12,2019-Jul-11
Eastern Stirling Range Montane Heath and Thicket,Endangered,2000-Jul-16,13,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=13,2019-Jul-11
Perched Wetlands of the Wheatbelt region with extensive stands of living sheoak and paperbark across the lake floor (Toolibin Lake),Endangered,2000-Jul-16,15,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=15,2019-Jul-11
Assemblages of plants and invertebrate animals of tumulus (organic mound) springs of the Swan Coastal Plain,Endangered,2000-Jul-16,16,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=16,2019-Jul-11
Corymbia calophylla - Kingia australis woodlands on heavy soils of the Swan Coastal Plain,Endangered,2000-Jul-16,17,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=17,2019-Jul-11
Corymbia calophylla - Xanthorrhoea preissii woodlands and shrublands of the Swan Coastal Plain,Endangered,2000-Jul-16,18,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=18,2019-Jul-11
Sedgelands in Holocene dune swales of the southern Swan Coastal Plain,Endangered,2000-Jul-16,19,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=19,2019-Jul-11
Shrublands and Woodlands of the eastern Swan Coastal Plain,Endangered,2000-Jul-16,20,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=20,2019-Jul-11
Shrublands and Woodlands on Muchea Limestone of the Swan Coastal Plain,Endangered,2000-Jul-16,21,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=21,2019-Jul-11
Shrublands and Woodlands on Perth to Gingin ironstone (Perth to Gingin ironstone association) of the Swan Coastal Plain,Endangered,2000-Jul-16,22,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=22,2019-Jul-11
Shrublands on southern Swan Coastal Plain ironstones,Endangered,2000-Jul-16,23,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=23,2019-Jul-11
Semi-evergreen vine thickets of the Brigalow Belt (North and South) and Nandewar Bioregions,Endangered,2001-Apr-04,24,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=24,2019-Jul-11
The community of native species dependent on natural discharge of groundwater from the Great Artesian Basin,Endangered,2001-Apr-04,26,-,Yes,Yes,Yes,Yes,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=26,2019-Jul-11
Brigalow (Acacia harpophylla dominant and co-dominant),Endangered,2001-Apr-04,28,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=28,2019-Jul-11
Alpine Sphagnum Bogs and Associated Fens,Endangered,2009-Jan-07,29,Yes,Yes,-,-,-,Yes,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=29,2019-Jul-11
Mabi Forest (Complex Notophyll Vine Forest 5b),Critically Endangered,2002-Oct-08,30,-,-,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=30,2019-Jul-11
Swamps of the Fleurieu Peninsula,Critically Endangered,2003-Mar-21,31,-,-,-,-,Yes,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=31,2019-Jul-11
Temperate Highland Peat Swamps on Sandstone,Endangered,2005-May-12,32,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=32,2019-Jul-11
Swamp Tea-tree (Melaleuca irbyana) Forest of South-east Queensland,Critically Endangered,2005-Apr-15,33,-,-,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=33,2019-Jul-11
Peppermint Box (Eucalyptus odorata) Grassy Woodland of South Australia,Critically Endangered,2007-Jun-21,36,-,-,-,-,Yes,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=36,2019-Jul-11
Iron-grass Natural Temperate Grassland of South Australia,Critically Endangered,2007-Jun-21,37,-,-,-,-,Yes,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=37,2019-Jul-11
Turpentine-Ironbark Forest of the Sydney Basin Bioregion,Critically Endangered,2005-Aug-26,38,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=38,2019-Jul-11
Upland Wetlands of the New England Tablelands (New England Tableland Bioregion) and the Monaro Plateau (South Eastern Highlands Bioregion),Endangered,2005-Nov-17,39,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=39,2019-Jul-11
Eucalyptus ovata - Callitris oblonga Forest,Vulnerable,2004-Sep-01,40,-,-,-,-,-,Yes,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=40,2019-Jul-11
Natural Temperate Grassland of the Victorian Volcanic Plain,Critically Endangered,2008-Jun-21,42,-,-,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=42,2019-Jul-11
White Box-Yellow Box-Blakely's Red Gum Grassy Woodland and Derived Native Grassland,Critically Endangered,2006-May-17,43,Yes,Yes,-,Yes,Yes,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=43,2019-Jul-11
Hunter Valley Weeping Myall (Acacia pendula) Woodland,Critically Endangered,2005-Aug-01,44,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=44,2019-Jul-11
Grassy Eucalypt Woodland of the Victorian Volcanic Plain,Critically Endangered,2009-Jun-25,46,-,-,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=46,2019-Jul-11
Blue Gum High Forest of the Sydney Basin Bioregion,Critically Endangered,2005-Aug-26,47,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=47,2019-Jul-11
Upland Basalt Eucalypt Forests of the Sydney Basin Bioregion,Endangered,2011-Nov-25,60,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=60,2019-Jul-11
Southern Highlands Shale Forest and Woodland in the Sydney Basin Bioregion,Critically Endangered,2015-Aug-28,62,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=62,2019-Jul-11
Coolibah - Black Box Woodlands of the Darling Riverine Plains and the Brigalow Belt South Bioregions,Endangered,2011-Mar-01,66,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=66,2019-Jul-11
Gippsland Red Gum (Eucalyptus tereticornis subsp. mediana) Grassy Woodland and Associated Native Grassland,Critically Endangered,2009-Jan-07,73,-,-,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=73,2019-Jul-11
Lowland Native Grasslands of Tasmania,Critically Endangered,2009-Jun-25,74,-,-,-,-,-,Yes,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=74,2019-Jul-11
Littoral Rainforest and Coastal Vine Thickets of Eastern Australia,Critically Endangered,2008-Oct-10,76,-,Yes,-,Yes,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=76,2019-Jul-11
Tasmanian Forests and Woodlands dominated by black gum or Brookers gum (Eucalyptus ovata / E. brookeriana),Critically Endangered,2019-Jul-04,77,-,-,-,-,-,Yes,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=77,2019-Jul-11
Lowland Grassy Woodland in the South East Corner Bioregion,Critically Endangered,2013-Feb-16,82,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=82,2019-Jul-11
New England Peppermint (Eucalyptus nova-anglica) Grassy Woodlands,Critically Endangered,2011-Mar-01,83,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=83,2019-Jul-11
Grey Box (Eucalyptus microcarpa) Grassy Woodlands and Derived Native Grasslands of South-eastern Australia,Endangered,2010-Apr-01,86,-,Yes,-,-,Yes,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=86,2019-Jul-11
Natural grasslands on basalt and fine-textured alluvial plains of northern New South Wales and southern Queensland,Critically Endangered,2009-Jan-07,88,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=88,2019-Jul-11
Thrombolite (microbialite) Community of a Coastal Brackish Lake (Lake Clifton),Critically Endangered,2010-Jan-07,96,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=96,2019-Jul-11
Seasonal Herbaceous Wetlands (Freshwater) of the Temperate Lowland Plains,Critically Endangered,2012-Mar-27,97,-,Yes,-,-,Yes,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=97,2019-Jul-11
Weeping Myall Woodlands,Endangered,2009-Jan-07,98,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=98,2019-Jul-11
Natural Grasslands of the Queensland Central Highlands and northern Fitzroy Basin,Endangered,2009-Jan-07,99,-,-,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=99,2019-Jul-11
Lowland Rainforest of Subtropical Australia,Critically Endangered,2011-Nov-25,101,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=101,2019-Jul-11
Kangaroo Island Narrow-leaved Mallee (Eucalyptus cneorifolia) Woodland,Critically Endangered,2014-May-01,102,-,-,-,-,Yes,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=102,2019-Jul-11
Monsoon vine thickets on the coastal sand dunes of Dampier Peninsula,Endangered,2013-Feb-27,105,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=105,2019-Jul-11
Western Sydney Dry Rainforest and Moist Woodland on Shale,Critically Endangered,2013-Feb-27,106,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=106,2019-Jul-11
Giant Kelp Marine Forests of South East Australia,Endangered,2012-Aug-29,107,-,-,-,-,Yes,Yes,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=107,2019-Jul-11
Arnhem Plateau Sandstone Shrubland Complex,Endangered,2011-Nov-25,111,-,-,Yes,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=111,2019-Jul-11
Cumberland Plain Shale Woodlands and Shale-Gravel Transition Forest,Critically Endangered,2009-Dec-09,112,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=112,2019-Jul-11
Natural Grasslands of the Murray Valley Plains,Critically Endangered,2012-Sep-08,117,-,Yes,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=117,2019-Jul-11
Subtropical and Temperate Coastal Saltmarsh,Vulnerable,2013-Aug-10,118,-,Yes,-,Yes,Yes,Yes,Yes,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=118,2019-Jul-11
Castlereagh Scribbly Gum and Agnes Banks Woodlands of the Sydney Basin Bioregion,Endangered,2015-Mar-17,119,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=119,2019-Jul-11
Clay Pans of the Swan Coastal Plain,Critically Endangered,2012-Mar-27,121,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=121,2019-Jul-11
Broad leaf tea-tree (Melaleuca viridiflora) woodlands in high rainfall coastal north Queensland,Endangered,2012-May-19,122,-,-,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=122,2019-Jul-11
Scott River Ironstone Association,Endangered,2013-May-23,123,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=123,2019-Jul-11
Eyre Peninsula Blue Gum (Eucalyptus petiolaris) Woodland,Endangered,2013-Aug-13,124,-,-,-,-,Yes,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=124,2019-Jul-11
Proteaceae Dominated Kwongkan Shrublands of the Southeast Coastal Floristic Province of Western Australia,Endangered,2014-Feb-01,126,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=126,2019-Jul-11
Posidonia australis seagrass meadows of the Manning-Hawkesbury ecoregion,Endangered,2015-May-07,127,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=127,2019-Jul-11
Eucalypt Woodlands of the Western Australian Wheatbelt,Critically Endangered,2015-Dec-04,128,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=128,2019-Jul-11
Cooks River/Castlereagh Ironbark Forest of the Sydney Basin Bioregion,Critically Endangered,2015-Mar-17,129,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=129,2019-Jul-11
Central Hunter Valley eucalypt forest and woodland,Critically Endangered,2015-May-07,130,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=130,2019-Jul-11
Banksia Woodlands of the Swan Coastal Plain ecological community,Endangered,2016-Sep-16,131,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=131,2019-Jul-11
Assemblages of species associated with open-coast salt-wedge estuaries of western and central Victoria ecological community,Endangered,2018-Oct-25,132,-,-,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=132,2019-Jul-11
Natural Damp Grassland of the Victorian Coastal Plains,Critically Endangered,2015-Feb-20,133,-,-,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=133,2019-Jul-11
Coastal Upland Swamps in the Sydney Basin Bioregion,Endangered,2014-Jul-17,140,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=140,2019-Jul-11
Poplar Box Grassy Woodland on Alluvial Plains,Endangered,2019-Jul-04,141,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=141,2019-Jul-11
Coastal Swamp Oak (Casuarina glauca) Forest of New South Wales and South East Queensland ecological community,Endangered,2018-Mar-20,142,-,Yes,-,Yes,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=142,2019-Jul-11
Warkworth Sands Woodland of the Hunter Valley,Critically Endangered,2016-May-05,143,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=143,2019-Jul-11
Illawarra and south coast lowland forest and woodland ecological community,Critically Endangered,2016-Sep-16,144,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=144,2019-Jul-11
Shale Sandstone Transition Forest of the Sydney Basin Bioregion,Critically Endangered,2014-Dec-16,146,-,Yes,-,-,-,-,-,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=146,2019-Jul-11
Natural Temperate Grassland of the South Eastern Highlands,Critically Endangered,2016-Apr-06,152,Yes,Yes,-,-,-,-,Yes,-,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=152,2019-Jul-11
Tuart (Eucalyptus gomphocephala) Woodlands and Forests of the Swan Coastal Plain ecological community,Critically Endangered,2019-Jul-04,153,-,-,-,-,-,-,-,Yes,http://www.environment.gov.au/cgi-bin/sprat/public/publicshowcommunity.pl?id=153,2019-Jul-11
